"","TimePeriod","position","water_year","Node","Probability_Threshold","TimePercentage","Species","Life_Stage","Hydraulic","Scenario","Suitability_Class"
"17828","critical","slice2",2016,"L02-050","High",30.4223744292237,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17829","critical","slice2",2017,"L02-050","High",7.43150684931507,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17830","critical","slice2",2018,"L02-050","High",42.0079022988506,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17831","critical","slice3",1993,"L02-050","High",51.7351598173516,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17832","critical","slice3",1994,"L02-050","High",59.2351598173516,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17833","critical","slice3",1995,"L02-050","High",47.0969945355191,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17834","critical","slice3",1996,"L02-050","High",58.3675799086758,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17835","critical","slice3",1997,"L02-050","High",74.0296803652968,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17836","critical","slice3",1998,"L02-050","High",56.9406392694064,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17837","critical","slice3",1999,"L02-050","High",42.1675774134791,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17838","critical","slice3",2000,"L02-050","High",44.0182648401826,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17839","critical","slice3",2001,"L02-050","High",11.8721461187215,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17840","critical","slice3",2002,"L02-050","High",10.6963470319635,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17841","critical","slice3",2003,"L02-050","High",6.89890710382514,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17842","critical","slice3",2004,"L02-050","High",52.1461187214612,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17843","critical","slice3",2005,"L02-050","High",8.85844748858448,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17844","critical","slice3",2006,"L02-050","High",5.662100456621,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17845","critical","slice3",2007,"L02-050","High",21.6871584699454,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17846","critical","slice3",2008,"L02-050","High",27.1917808219178,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17847","critical","slice3",2009,"L02-050","High",37.3744292237443,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17848","critical","slice3",2010,"L02-050","High",54.0525114155251,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17849","critical","slice3",2011,"L02-050","High",35.393897996357,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17850","critical","slice3",2012,"L02-050","High",28.5388127853881,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17851","critical","slice3",2013,"L02-050","High",13.5730593607306,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17852","critical","slice3",2014,"L02-050","High",16.5867579908676,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17853","critical","slice3",2015,"L02-050","High",19.2167577413479,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17854","critical","slice3",2016,"L02-050","High",48.0251141552511,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17855","critical","slice3",2017,"L02-050","High",16.0388127853881,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Low"
"17856","critical","slice3",2018,"L02-050","High",57.3814655172414,"Chub","Adult","Velocity","210422_San_Juan_Water_Conservation","Partial"
"17857","critical","slice1",1993,"L02-051","Low",0.114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17858","critical","slice1",1994,"L02-051","Low",0.308219178082192,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17859","critical","slice1",1995,"L02-051","Low",0.0569216757741348,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17860","critical","slice1",1996,"L02-051","Low",0.136986301369863,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17861","critical","slice1",1997,"L02-051","Low",0.331050228310502,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17862","critical","slice1",1998,"L02-051","Low",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17863","critical","slice1",1999,"L02-051","Low",0.0341530054644809,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17864","critical","slice1",2000,"L02-051","Low",0.045662100456621,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17865","critical","slice1",2001,"L02-051","Low",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17866","critical","slice1",2002,"L02-051","Low",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17867","critical","slice1",2003,"L02-051","Low",0.0455373406193078,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17868","critical","slice1",2004,"L02-051","Low",0.308219178082192,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17869","critical","slice1",2005,"L02-051","Low",0.0342465753424658,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17870","critical","slice1",2006,"L02-051","Low",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17871","critical","slice1",2007,"L02-051","Low",0.102459016393443,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17872","critical","slice1",2008,"L02-051","Low",0.114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17873","critical","slice1",2009,"L02-051","Low",0.171232876712329,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17874","critical","slice1",2010,"L02-051","Low",0.308219178082192,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17875","critical","slice1",2011,"L02-051","Low",0.011384335154827,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17876","critical","slice1",2012,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17877","critical","slice1",2013,"L02-051","Low",0.0684931506849315,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17878","critical","slice1",2014,"L02-051","Low",0.0228310502283105,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17879","critical","slice1",2015,"L02-051","Low",0.0455373406193078,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17880","critical","slice1",2016,"L02-051","Low",0.182648401826484,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17881","critical","slice1",2017,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17882","critical","slice1",2018,"L02-051","Low",0.395114942528736,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17883","critical","slice2",1993,"L02-051","Low",0.445205479452055,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17884","critical","slice2",1994,"L02-051","Low",1.00456621004566,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17885","critical","slice2",1995,"L02-051","Low",0.52367941712204,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17886","critical","slice2",1996,"L02-051","Low",0.844748858447489,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17887","critical","slice2",1997,"L02-051","Low",1.3013698630137,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17888","critical","slice2",1998,"L02-051","Low",0.159817351598174,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17889","critical","slice2",1999,"L02-051","Low",0.352914389799636,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17890","critical","slice2",2000,"L02-051","Low",0.422374429223744,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17891","critical","slice2",2001,"L02-051","Low",0.0342465753424658,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17892","critical","slice2",2002,"L02-051","Low",0.0799086757990868,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17893","critical","slice2",2003,"L02-051","Low",0.125227686703097,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17894","critical","slice2",2004,"L02-051","Low",1.42694063926941,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17895","critical","slice2",2005,"L02-051","Low",0.0570776255707763,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17896","critical","slice2",2006,"L02-051","Low",0.0570776255707763,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17897","critical","slice2",2007,"L02-051","Low",0.352914389799636,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17898","critical","slice2",2008,"L02-051","Low",0.468036529680365,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17899","critical","slice2",2009,"L02-051","Low",0.616438356164384,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17900","critical","slice2",2010,"L02-051","Low",1.15296803652968,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17901","critical","slice2",2011,"L02-051","Low",0.284608378870674,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17902","critical","slice2",2012,"L02-051","Low",0.159817351598174,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17903","critical","slice2",2013,"L02-051","Low",0.273972602739726,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17904","critical","slice2",2014,"L02-051","Low",0.273972602739726,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17905","critical","slice2",2015,"L02-051","Low",0.250455373406193,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17906","critical","slice2",2016,"L02-051","Low",0.67351598173516,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17907","critical","slice2",2017,"L02-051","Low",0.182648401826484,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17908","critical","slice2",2018,"L02-051","Low",1.14942528735632,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17909","critical","slice3",1993,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17910","critical","slice3",1994,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17911","critical","slice3",1995,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17912","critical","slice3",1996,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17913","critical","slice3",1997,"L02-051","Low",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17914","critical","slice3",1998,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17915","critical","slice3",1999,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17916","critical","slice3",2000,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17917","critical","slice3",2001,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17918","critical","slice3",2002,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17919","critical","slice3",2003,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17920","critical","slice3",2004,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17921","critical","slice3",2005,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17922","critical","slice3",2006,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17923","critical","slice3",2007,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17924","critical","slice3",2008,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17925","critical","slice3",2009,"L02-051","Low",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17926","critical","slice3",2010,"L02-051","Low",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17927","critical","slice3",2011,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17928","critical","slice3",2012,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17929","critical","slice3",2013,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17930","critical","slice3",2014,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17931","critical","slice3",2015,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17932","critical","slice3",2016,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17933","critical","slice3",2017,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17934","critical","slice3",2018,"L02-051","Low",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17935","critical","slice1",1993,"L02-051","Medium",0.0228310502283105,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17936","critical","slice1",1994,"L02-051","Medium",0.148401826484018,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17937","critical","slice1",1995,"L02-051","Medium",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17938","critical","slice1",1996,"L02-051","Medium",0.0342465753424658,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17939","critical","slice1",1997,"L02-051","Medium",0.136986301369863,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17940","critical","slice1",1998,"L02-051","Medium",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17941","critical","slice1",1999,"L02-051","Medium",0.0227686703096539,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17942","critical","slice1",2000,"L02-051","Medium",0.0114155251141553,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17943","critical","slice1",2001,"L02-051","Medium",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17944","critical","slice1",2002,"L02-051","Medium",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17945","critical","slice1",2003,"L02-051","Medium",0.0341530054644809,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17946","critical","slice1",2004,"L02-051","Medium",0.125570776255708,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17947","critical","slice1",2005,"L02-051","Medium",0.0228310502283105,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17948","critical","slice1",2006,"L02-051","Medium",0,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17949","critical","slice1",2007,"L02-051","Medium",0.0455373406193078,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17950","critical","slice1",2008,"L02-051","Medium",0.045662100456621,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17951","critical","slice1",2009,"L02-051","Medium",0.0570776255707763,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
"17952","critical","slice1",2010,"L02-051","Medium",0.159817351598174,"Chub","Adult","Depth","210422_San_Juan_Water_Conservation","Low"
